id,time,temperature,humidity,air_flow,mrt,pmv,thermal_comfort
1136,2025-05-21 12:42:26.35422,31.5,75.5,0.63,30.59,1.3721,Slightly Warm
1137,2025-05-21 12:42:56.336623,31.5,75.3,0.63,30.69,1.4084,Slightly Warm
1138,2025-05-21 12:43:26.236296,31.5,75.5,0.63,30.69,1.4084,Slightly Warm
1139,2025-05-21 12:43:56.579257,31.5,75.4,0.64,30.68,1.4133,Slightly Warm
1140,2025-05-21 12:44:26.472656,31.5,75.5,0.64,30.69,1.4133,Slightly Warm
1141,2025-05-21 12:44:56.789663,31.5,75.7,0.63,30.69,1.4084,Slightly Warm
1142,2025-05-21 12:45:26.734896,31.5,75.8,0.63,30.69,1.4084,Slightly Warm
1143,2025-05-21 12:45:57.179722,31.5,75.7,0.62,30.69,1.4176,Slightly Warm
1144,2025-05-21 12:46:26.893142,31.6,75.5,0.6,30.64,1.4299,Slightly Warm
1145,2025-05-21 12:46:57.223532,31.6,75.4,0.59,30.64,1.427,Slightly Warm
1146,2025-05-21 12:47:27.113591,31.6,75.4,0.59,30.64,1.427,Slightly Warm
1147,2025-05-21 12:47:57.413412,31.6,75.6,0.58,30.64,1.4262,Slightly Warm
1148,2025-05-21 12:48:30.792162,31.5,75.6,0.61,30.8,1.4215,Slightly Warm
1149,2025-05-21 12:48:57.623198,31.5,75.7,0.59,30.8,1.4125,Slightly Warm
1150,2025-05-21 12:49:27.5493,31.5,75.6,0.6,30.8,1.4163,Slightly Warm
1151,2025-05-21 12:49:58.070761,31.6,75.6,0.62,30.73,1.4659,Slightly Warm
1152,2025-05-21 12:50:27.714635,31.5,75.2,0.63,30.79,1.3929,Slightly Warm
1153,2025-05-21 12:50:58.057311,31.6,75.3,0.65,30.72,1.4147,Slightly Warm
1154,2025-05-21 12:51:27.948135,31.6,75.2,0.68,30.71,1.3486,Slightly Warm
1155,2025-05-21 12:51:58.477241,31.5,75.0,0.69,30.77,1.3036,Slightly Warm
1156,2025-05-21 12:52:28.619295,31.5,75.4,0.7,30.77,1.326,Slightly Warm
1157,2025-05-21 12:52:58.908015,31.6,75.7,0.71,30.7,1.3678,Slightly Warm
1158,2025-05-21 12:53:28.413507,31.6,75.5,0.7,30.71,1.3701,Slightly Warm
1159,2025-05-21 12:54:00.548261,31.6,75.6,0.7,30.71,1.3701,Slightly Warm
1160,2025-05-21 12:54:32.143447,31.6,75.1,0.71,30.71,1.347,Slightly Warm
1161,2025-05-21 12:55:02.608488,31.6,75.1,0.72,30.7,1.3513,Slightly Warm
1162,2025-05-21 12:55:28.798946,31.6,75.4,0.73,30.7,1.3721,Slightly Warm
1163,2025-05-21 12:55:59.828439,31.6,75.6,0.75,30.69,1.3539,Slightly Warm
1164,2025-05-21 12:56:29.21799,31.6,75.8,0.76,30.69,1.3349,Slightly Warm
1165,2025-05-21 12:56:59.111254,31.6,75.8,0.78,30.68,1.2977,Slightly Warm
1166,2025-05-21 12:57:28.992986,31.6,76.0,0.81,30.68,1.2296,Slightly Warm
1167,2025-05-21 12:57:59.348419,31.6,75.7,0.82,30.67,1.2271,Slightly Warm
1168,2025-05-21 12:58:29.635664,31.6,75.7,0.83,30.56,1.2128,Slightly Warm
1169,2025-05-21 12:58:59.748435,31.6,75.7,0.85,30.66,1.2186,Slightly Warm
1170,2025-05-21 12:59:29.483749,31.6,75.8,0.83,30.56,1.2128,Slightly Warm
1171,2025-05-21 12:59:59.962175,31.6,75.8,0.81,30.68,1.2296,Slightly Warm
1172,2025-05-21 13:00:29.65328,31.6,75.9,0.79,30.57,1.2197,Slightly Warm
1173,2025-05-21 13:00:59.985931,31.6,75.9,0.76,30.58,1.2989,Slightly Warm
1174,2025-05-21 13:01:29.839012,31.6,75.6,0.73,30.59,1.3361,Slightly Warm
1175,2025-05-21 13:02:00.143213,31.6,75.7,0.71,30.6,1.3341,Slightly Warm
1176,2025-05-21 13:02:30.278801,31.6,75.8,0.7,30.6,1.3364,Slightly Warm
1177,2025-05-21 13:03:00.65416,31.6,76.3,0.69,30.71,1.3747,Slightly Warm
1178,2025-05-21 13:06:06.592056,31.5,75.5,0.7,30.77,1.326,Slightly Warm
1179,2025-05-21 13:06:30.75277,31.5,75.6,0.69,30.67,1.3243,Slightly Warm
1180,2025-05-21 13:07:02.062169,31.5,76.4,0.67,30.68,1.4012,Slightly Warm
1181,2025-05-21 13:07:30.906423,31.6,75.8,0.68,30.61,1.3359,Slightly Warm
1182,2025-05-21 13:08:01.033074,31.6,76.3,0.65,30.62,1.3867,Slightly Warm
1183,2025-05-21 13:09:38.54644,31.7,75.8,0.07,30.93,2.3027,Warm
1184,2025-05-21 13:10:08.410519,31.7,75.8,0.15,30.89,2.1677,Warm
1185,2025-05-21 13:10:38.736245,31.7,76.0,0.23,30.84,1.984,Slightly Warm
1186,2025-05-21 13:11:08.697871,31.6,76.0,0.3,30.85,1.7581,Slightly Warm
1187,2025-05-21 13:11:39.114036,31.6,76.2,0.37,30.82,1.6751,Slightly Warm
1188,2025-05-21 13:12:08.833237,31.6,75.7,0.43,30.8,1.6507,Slightly Warm
1189,2025-05-21 13:12:38.983188,31.7,75.7,0.5,30.72,1.4926,Slightly Warm
1190,2025-05-21 13:13:09.026066,31.7,75.5,0.57,30.69,1.4848,Slightly Warm
1191,2025-05-21 13:13:39.571657,31.6,75.6,0.64,30.73,1.4609,Slightly Warm
1192,2025-05-21 13:14:09.475063,31.7,75.8,0.71,30.74,1.3667,Slightly Warm
1193,2025-05-21 13:14:39.555168,31.7,75.6,0.71,30.74,1.3667,Slightly Warm
1194,2025-05-21 13:15:09.907153,31.6,75.5,0.69,30.81,1.3687,Slightly Warm
1195,2025-05-21 13:15:40.025709,31.6,75.3,0.68,30.82,1.3695,Slightly Warm
1196,2025-05-21 13:16:09.919766,31.6,75.5,0.66,30.82,1.3867,Slightly Warm
1197,2025-05-21 13:16:40.209199,31.7,75.6,0.66,30.76,1.3872,Slightly Warm
1198,2025-05-21 13:17:10.30604,31.7,75.3,0.66,30.76,1.3872,Slightly Warm
1199,2025-05-21 13:17:40.442796,31.6,75.8,0.65,30.82,1.4147,Slightly Warm
1200,2025-05-21 13:18:10.301502,31.7,75.3,0.63,30.87,1.4588,Slightly Warm
1201,2025-05-21 13:18:40.619825,31.7,75.4,0.62,30.77,1.4675,Slightly Warm
1202,2025-05-21 13:19:10.504339,31.7,75.5,0.6,30.88,1.4654,Slightly Warm
1203,2025-05-21 13:19:40.631287,31.7,75.3,0.58,30.88,1.4855,Slightly Warm
1204,2025-05-21 13:20:10.827804,31.7,75.0,0.58,30.79,1.4673,Slightly Warm
1205,2025-05-21 13:20:40.858181,31.7,75.0,0.56,30.89,1.4677,Slightly Warm
1206,2025-05-21 13:21:10.991729,31.7,74.9,0.56,30.89,1.4677,Slightly Warm
1207,2025-05-21 13:21:41.029321,31.7,75.1,0.55,30.89,1.4654,Slightly Warm
1208,2025-05-21 13:22:10.959261,31.7,75.0,0.55,30.89,1.4654,Slightly Warm
1209,2025-05-21 13:22:41.069894,31.7,75.1,0.55,30.89,1.4654,Slightly Warm
1210,2025-05-21 13:30:01.992627,31.9,75.4,0.09,31.19,2.3748,Warm
1211,2025-05-21 13:30:31.891309,31.9,75.5,0.17,31.06,2.1653,Warm
1212,2025-05-21 13:31:02.200547,31.9,75.2,0.27,31.01,1.9514,Slightly Warm
1213,2025-05-21 13:31:32.075008,31.9,75.4,0.34,30.97,1.7382,Slightly Warm
1214,2025-05-21 13:32:02.420323,31.9,75.3,0.41,30.93,1.646,Slightly Warm
1215,2025-05-21 13:32:32.541257,31.9,75.1,0.49,30.9,1.5429,Slightly Warm
1216,2025-05-21 13:33:02.675676,31.9,75.1,0.56,30.87,1.4817,Slightly Warm
1217,2025-05-21 13:33:32.33247,31.9,75.4,0.64,30.84,1.4774,Slightly Warm
1218,2025-05-21 13:34:02.613047,31.9,75.7,0.71,30.82,1.3908,Slightly Warm
1219,2025-05-21 13:34:32.763701,31.9,75.1,0.78,30.79,1.3075,Slightly Warm
1220,2025-05-21 13:35:03.065143,31.9,74.7,0.76,30.8,1.3447,Slightly Warm
1221,2025-05-21 13:35:33.188021,31.9,74.6,0.75,30.8,1.3638,Slightly Warm
1222,2025-05-21 13:36:03.043126,31.9,75.3,0.73,30.81,1.3951,Slightly Warm
1223,2025-05-21 13:36:32.974235,31.9,75.2,0.73,30.81,1.374,Slightly Warm
1224,2025-05-21 13:37:03.480444,31.9,75.2,0.73,30.81,1.374,Slightly Warm
1225,2025-05-21 13:37:33.376258,32.0,76.0,0.73,30.74,1.3971,Slightly Warm
1226,2025-05-21 13:38:03.26016,32.0,75.1,0.74,30.74,1.3667,Slightly Warm
1227,2025-05-21 13:38:33.596582,32.0,75.7,0.73,30.74,1.3971,Slightly Warm
1228,2025-05-21 13:39:04.334544,32.0,75.8,0.74,30.74,1.3804,Slightly Warm
1229,2025-05-21 13:39:33.998284,32.0,75.7,0.77,30.73,1.3605,Slightly Warm
1230,2025-05-21 13:40:07.209553,32.0,75.6,0.79,30.72,1.2564,Slightly Warm
1231,2025-05-21 13:40:33.990403,32.0,75.1,0.79,30.83,1.2426,Slightly Warm
1232,2025-05-21 13:41:04.128004,32.0,75.6,0.8,30.82,1.2378,Slightly Warm
1233,2025-05-21 13:41:34.21355,32.0,74.8,0.81,30.71,1.2156,Slightly Warm
1234,2025-05-21 13:42:03.940505,31.9,74.7,0.83,30.88,1.2129,Slightly Warm
1235,2025-05-21 13:42:34.200677,32.0,74.9,0.85,30.7,1.2192,Slightly Warm
1236,2025-05-21 13:43:04.367913,32.0,75.2,0.85,30.8,1.2192,Slightly Warm
1237,2025-05-21 13:43:34.61307,32.0,74.6,0.85,30.8,1.2192,Slightly Warm
1238,2025-05-21 13:44:04.551201,31.9,74.4,0.86,30.88,1.2162,Slightly Warm
1239,2025-05-21 13:44:34.637533,31.9,74.3,0.85,30.88,1.2178,Slightly Warm
1240,2025-05-21 13:45:04.74445,31.9,74.2,0.84,30.77,1.2161,Slightly Warm
1241,2025-05-21 13:45:34.847335,31.9,74.3,0.83,30.77,1.2151,Slightly Warm
1242,2025-05-21 13:46:04.762453,31.9,74.3,0.82,30.78,1.214,Slightly Warm
1243,2025-05-21 13:46:35.082104,31.9,74.5,0.81,30.78,1.2137,Slightly Warm
1244,2025-05-21 13:47:05.383589,31.9,74.4,0.8,30.68,1.222,Slightly Warm
1245,2025-05-21 13:47:35.596403,31.8,74.2,0.78,30.76,1.3126,Slightly Warm
1246,2025-05-21 13:48:05.37357,31.8,74.5,0.77,30.87,1.3478,Slightly Warm
1247,2025-05-21 13:48:35.523749,31.8,74.5,0.76,30.76,1.3478,Slightly Warm
1248,2025-05-21 13:49:05.406975,31.9,74.6,0.75,30.7,1.3638,Slightly Warm
1249,2025-05-21 13:49:35.496559,31.9,74.4,0.74,30.7,1.3647,Slightly Warm
1250,2025-05-21 13:50:05.582863,31.9,74.4,0.74,30.7,1.3647,Slightly Warm
1251,2025-05-21 13:50:35.906277,31.9,74.4,0.74,30.6,1.328,Slightly Warm
1252,2025-05-21 13:51:05.644088,31.9,74.5,0.74,30.7,1.3647,Slightly Warm
1253,2025-05-21 13:51:36.140054,31.8,74.6,0.74,30.66,1.3311,Slightly Warm
1254,2025-05-21 13:52:06.235702,31.8,74.3,0.74,30.66,1.3322,Slightly Warm
1255,2025-05-21 13:52:36.108469,31.8,74.0,0.73,30.67,1.3743,Slightly Warm
1256,2025-05-21 13:53:06.457033,31.9,73.9,0.74,30.6,1.3291,Slightly Warm
1257,2025-05-21 13:53:36.358576,31.9,74.1,0.73,30.6,1.3335,Slightly Warm
1258,2025-05-21 13:54:06.463157,31.9,73.8,0.72,30.6,1.3332,Slightly Warm
1259,2025-05-21 13:54:36.546527,31.9,73.8,0.72,30.6,1.3332,Slightly Warm
1260,2025-05-21 13:55:06.679778,31.9,73.8,0.72,30.6,1.3332,Slightly Warm
1261,2025-05-21 13:55:36.783107,31.9,74.6,0.72,30.5,1.3377,Slightly Warm
1262,2025-05-21 13:56:06.257533,31.9,74.5,0.72,30.5,1.3377,Slightly Warm
1263,2025-05-21 13:56:36.555288,31.9,73.9,0.72,30.6,1.3332,Slightly Warm
1264,2025-05-21 13:57:06.46464,31.8,73.5,0.74,30.56,1.3009,Slightly Warm
1265,2025-05-21 13:57:37.001441,31.8,73.8,0.74,30.56,1.3322,Slightly Warm
1266,2025-05-21 13:58:06.967676,31.8,73.3,0.74,30.56,1.3009,Slightly Warm
1267,2025-05-21 13:58:37.210638,31.7,73.3,0.74,30.63,1.2699,Slightly Warm
1268,2025-05-21 13:59:06.938271,31.8,73.7,0.75,30.55,1.3,Slightly Warm
1269,2025-05-21 13:59:37.495898,31.8,74.4,0.74,30.56,1.3311,Slightly Warm
1270,2025-05-21 14:00:07.103161,31.7,74.0,0.74,30.63,1.3056,Slightly Warm
1271,2025-05-21 14:00:37.408104,31.7,73.9,0.74,30.63,1.3056,Slightly Warm
1272,2025-05-21 14:01:07.43833,31.8,73.8,0.74,30.56,1.3322,Slightly Warm
1273,2025-05-21 14:01:37.42218,31.8,74.8,0.74,30.56,1.3311,Slightly Warm
1274,2025-05-21 14:02:07.724316,31.8,75.0,0.75,30.56,1.3301,Slightly Warm
1275,2025-05-21 14:02:37.636232,31.8,74.7,0.76,30.55,1.3111,Slightly Warm
1276,2025-05-21 14:03:07.316039,31.7,74.7,0.78,30.61,1.247,Slightly Warm
1277,2025-05-21 14:03:37.626676,31.7,75.4,0.8,30.61,1.221,Slightly Warm
1278,2025-05-21 14:04:07.958545,31.8,75.4,0.82,30.53,1.2121,Slightly Warm
1279,2025-05-21 14:04:38.031756,31.7,75.7,0.84,30.59,1.2131,Slightly Warm
1280,2025-05-21 14:05:07.830371,31.7,75.7,0.85,30.59,1.2168,Slightly Warm
1281,2025-05-21 14:05:37.873949,31.7,75.9,0.86,30.59,1.2154,Slightly Warm
1282,2025-05-21 14:06:08.15061,31.7,75.9,0.86,30.59,1.2154,Slightly Warm
1283,2025-05-21 14:06:38.050534,31.7,75.8,0.86,30.59,1.2154,Slightly Warm
1284,2025-05-21 14:07:08.353681,31.7,76.3,0.86,30.59,1.2181,Slightly Warm
1285,2025-05-21 14:07:38.261855,31.7,76.4,0.86,30.59,1.2181,Slightly Warm
1286,2025-05-21 14:08:08.599361,31.7,76.1,0.86,30.59,1.2181,Slightly Warm
1287,2025-05-21 14:08:49.760448,31.7,75.9,0.86,30.48,1.2154,Slightly Warm
1288,2025-05-21 14:09:08.823181,31.7,76.5,0.86,30.48,1.2181,Slightly Warm
1289,2025-05-21 14:09:38.711416,31.7,76.0,0.85,30.59,1.2168,Slightly Warm
1290,2025-05-21 14:10:08.985687,31.7,76.2,0.85,30.48,1.2196,Slightly Warm
1291,2025-05-21 14:10:38.713199,31.6,76.0,0.87,30.55,1.2172,Slightly Warm
1292,2025-05-21 14:11:09.402123,31.7,76.2,0.87,30.48,1.2185,Slightly Warm
1293,2025-05-21 14:11:39.556397,31.7,75.9,0.86,30.48,1.2154,Slightly Warm
1294,2025-05-21 14:12:09.699551,31.7,75.5,0.83,30.6,1.2113,Slightly Warm
1295,2025-05-21 14:15:14.780634,31.6,74.7,0.84,30.56,1.2,Slightly Warm
1296,2025-05-21 14:17:48.807906,31.7,74.7,0.19,30.78,2.0558,Warm
1297,2025-05-21 14:18:18.523134,31.7,74.9,0.28,30.73,1.823,Slightly Warm
1298,2025-05-21 14:18:49.023029,31.7,75.8,0.35,30.6,1.6107,Slightly Warm
1299,2025-05-21 14:19:18.689941,31.7,75.8,0.43,30.56,1.5658,Slightly Warm
1300,2025-05-21 14:19:49.231335,31.7,76.2,0.5,30.52,1.4369,Slightly Warm
1301,2025-05-21 14:20:18.90867,31.7,75.4,0.57,30.49,1.4266,Slightly Warm
1302,2025-05-21 14:20:49.211556,31.7,75.2,0.65,30.45,1.3616,Slightly Warm
1303,2025-05-21 14:21:19.357858,31.8,75.8,0.73,30.35,1.3458,Slightly Warm
1304,2025-05-21 14:21:50.469579,31.8,76.0,0.81,30.43,1.2147,Slightly Warm
1305,2025-05-21 14:22:19.344808,31.8,75.5,0.8,30.43,1.2231,Slightly Warm
1306,2025-05-21 14:22:49.448387,31.8,75.8,0.8,30.43,1.2231,Slightly Warm
1307,2025-05-21 14:23:19.532803,31.8,76.1,0.81,30.53,1.2174,Slightly Warm
1308,2025-05-21 14:23:49.653767,31.8,75.6,0.83,30.42,1.2133,Slightly Warm
1309,2025-05-21 14:24:19.985116,31.9,75.5,0.85,30.44,1.2164,Slightly Warm
1310,2025-05-21 14:24:49.660537,31.9,75.1,0.87,30.43,1.2005,Slightly Warm
1311,2025-05-21 14:26:15.509165,31.9,75.6,0.09,31.04,2.3029,Warm
1312,2025-05-21 14:26:49.901012,31.9,76.2,0.19,30.97,2.101,Warm
1313,2025-05-21 14:27:12.044349,31.9,76.1,0.28,30.82,1.8493,Slightly Warm
1314,2025-05-21 14:27:41.928405,31.9,75.6,0.36,30.87,1.7043,Slightly Warm
1315,2025-05-21 14:28:12.451812,31.9,75.9,0.43,30.83,1.6502,Slightly Warm
1316,2025-05-21 14:28:42.546443,31.9,75.2,0.51,30.8,1.4873,Slightly Warm
1317,2025-05-21 14:29:12.651501,31.9,75.1,0.59,30.76,1.4592,Slightly Warm
1318,2025-05-21 14:29:42.773096,32.0,74.8,0.67,30.77,1.376,Slightly Warm
1319,2025-05-21 14:30:12.881903,32.0,74.3,0.74,30.74,1.3688,Slightly Warm
1320,2025-05-21 14:30:42.820772,32.0,74.9,0.83,30.7,1.2149,Slightly Warm
1321,2025-05-21 14:31:12.866202,32.0,75.4,0.81,30.71,1.2294,Slightly Warm
1322,2025-05-21 14:31:43.172175,31.9,75.6,0.8,30.78,1.2358,Slightly Warm
1323,2025-05-21 14:32:12.896423,32.0,75.5,0.8,30.72,1.2378,Slightly Warm
1324,2025-05-21 14:32:43.407522,32.0,75.3,0.8,30.71,1.2378,Slightly Warm
1325,2025-05-21 14:33:12.924791,32.0,75.0,0.8,30.71,1.224,Slightly Warm
1326,2025-05-21 14:33:43.19721,32.0,74.9,0.81,30.71,1.2156,Slightly Warm
1327,2025-05-21 14:34:13.207435,32.0,75.7,0.81,30.71,1.2294,Slightly Warm
1328,2025-05-21 14:34:43.413726,32.0,75.6,0.82,30.71,1.2275,Slightly Warm
1329,2025-05-21 14:35:13.470315,32.0,75.5,0.83,30.7,1.2286,Slightly Warm
1330,2025-05-21 14:35:43.66572,32.0,75.0,0.84,30.81,1.2159,Slightly Warm
1331,2025-05-21 14:36:13.516887,32.0,75.2,0.85,30.8,1.2192,Slightly Warm
1332,2025-05-21 14:36:44.052479,32.0,74.9,0.86,30.8,1.2181,Slightly Warm
1333,2025-05-21 14:37:13.965831,32.0,74.1,0.87,30.8,1.219,Slightly Warm
1334,2025-05-21 14:37:44.035673,32.0,74.5,0.88,30.79,1.1794,Slightly Warm
1335,2025-05-21 14:38:14.145176,32.0,74.5,0.89,30.79,1.1794,Slightly Warm
1336,2025-05-21 14:38:44.068385,32.0,74.5,0.9,30.79,1.1709,Slightly Warm
1337,2025-05-21 14:39:13.976105,32.0,74.6,0.88,30.79,1.1794,Slightly Warm
1338,2025-05-21 14:39:44.507882,32.0,74.2,0.88,30.79,1.1798,Slightly Warm
1339,2025-05-21 14:40:14.152497,32.0,73.8,0.88,30.79,1.1798,Slightly Warm
1340,2025-05-21 14:44:34.167554,32.1,74.1,0.03,31.3,2.3986,Warm
1341,2025-05-21 14:44:58.823879,32.1,74.0,0.06,31.3,2.3842,Warm
1342,2025-05-21 14:45:29.311535,32.1,75.0,0.12,31.28,2.3057,Warm
1343,2025-05-21 14:45:59.046084,32.1,74.3,0.2,31.23,2.1533,Warm
1344,2025-05-21 14:53:49.12812,32.0,73.9,0.07,31.24,2.371,Warm
1345,2025-05-21 14:54:46.785536,32.0,73.9,0.16,31.2,2.2164,Warm
1346,2025-05-21 14:54:49.869501,31.9,74.4,0.26,31.1,1.9584,Warm
1347,2025-05-21 14:55:20.062706,31.9,74.8,0.35,31.05,1.7122,Slightly Warm
1348,2025-05-21 14:55:50.106192,31.9,74.8,0.45,31.01,1.6025,Slightly Warm
1349,2025-05-21 14:56:20.413374,31.8,75.0,0.53,30.94,1.5102,Slightly Warm
1350,2025-05-21 14:56:50.495747,31.9,74.8,0.62,30.85,1.4611,Slightly Warm
1351,2025-05-21 14:57:20.423384,31.8,74.6,0.7,30.89,1.3758,Slightly Warm
1352,2025-05-21 14:57:50.535764,31.8,74.5,0.75,30.77,1.3668,Slightly Warm
1353,2025-05-21 14:58:20.607456,31.8,74.5,0.8,30.86,1.2251,Slightly Warm
1354,2025-05-21 14:58:50.545148,31.8,74.2,0.79,30.75,1.2457,Slightly Warm
1355,2025-05-21 14:59:21.858197,31.8,74.0,0.74,30.87,1.3699,Slightly Warm
1356,2025-05-21 14:59:50.959976,31.9,74.1,0.72,30.71,1.3712,Slightly Warm
1357,2025-05-21 15:06:46.980919,32.2,73.4,0.05,31.05,2.3227,Warm
1358,2025-05-21 15:07:11.73098,32.2,73.2,0.1,31.05,2.3203,Warm
1359,2025-05-21 15:07:44.935725,32.1,72.8,0.15,31.02,2.2038,Warm
1360,2025-05-21 15:08:42.476814,32.0,73.8,0.23,30.9,1.9963,Warm
1361,2025-05-21 15:09:12.759811,32.0,73.8,0.28,30.96,1.8579,Slightly Warm
1362,2025-05-21 15:09:43.465156,32.0,73.7,0.33,30.93,1.7204,Slightly Warm
1363,2025-05-21 15:10:12.567444,32.0,74.0,0.38,30.91,1.6358,Slightly Warm
1364,2025-05-21 15:10:42.534686,32.0,73.9,0.42,30.88,1.616,Slightly Warm
1365,2025-05-21 15:11:12.534493,32.0,73.8,0.48,30.85,1.5749,Slightly Warm
1366,2025-05-21 15:11:45.761874,32.0,78.0,0.49,30.85,1.5905,Slightly Warm
1367,2025-05-21 15:12:12.925418,32.1,76.7,0.48,30.8,1.6233,Slightly Warm
1368,2025-05-21 15:12:43.090817,32.1,73.7,0.47,30.81,1.5685,Slightly Warm
1369,2025-05-21 15:13:13.208295,32.1,72.9,0.49,30.79,1.5354,Slightly Warm
1370,2025-05-21 15:13:46.794011,32.1,72.6,0.49,30.79,1.5354,Slightly Warm
1371,2025-05-21 15:14:12.996052,32.1,72.8,0.48,30.8,1.5697,Slightly Warm
1372,2025-05-21 15:14:43.32168,32.1,72.8,0.47,30.9,1.5628,Slightly Warm
1373,2025-05-21 15:15:16.867961,32.1,73.2,0.48,30.8,1.5775,Slightly Warm
1374,2025-05-21 15:15:43.578044,32.1,73.1,0.5,30.79,1.4818,Slightly Warm
1375,2025-05-21 15:16:13.604042,32.1,73.2,0.48,30.8,1.5775,Slightly Warm
1376,2025-05-21 15:16:43.728482,32.1,73.0,0.45,30.81,1.5879,Slightly Warm
1377,2025-05-21 15:17:13.969125,32.1,73.1,0.47,30.81,1.5685,Slightly Warm
1378,2025-05-21 15:17:43.750783,32.1,72.8,0.47,30.81,1.5628,Slightly Warm
1379,2025-05-21 15:18:14.065049,32.1,73.1,0.44,30.82,1.6187,Slightly Warm
1380,2025-05-21 15:18:44.148609,32.1,73.3,0.43,30.83,1.6288,Slightly Warm
1381,2025-05-21 15:19:13.845798,32.1,73.2,0.43,30.83,1.6288,Slightly Warm
1382,2025-05-21 15:19:44.156878,32.1,73.2,0.45,30.82,1.5879,Slightly Warm
1383,2025-05-21 15:20:16.901356,32.1,73.2,0.44,30.82,1.6187,Slightly Warm
1384,2025-05-21 15:20:44.790834,32.1,73.1,0.4,30.84,1.6254,Slightly Warm
1385,2025-05-21 15:21:14.4976,32.1,73.3,0.4,30.84,1.6254,Slightly Warm
1386,2025-05-21 15:21:44.575383,32.1,73.2,0.4,30.85,1.6254,Slightly Warm
1387,2025-05-21 15:22:14.69087,32.1,73.6,0.38,30.85,1.6397,Slightly Warm
1388,2025-05-21 15:22:44.942073,32.1,73.5,0.38,30.85,1.6397,Slightly Warm
1389,2025-05-21 15:23:14.895297,32.1,73.2,0.39,30.85,1.6319,Slightly Warm
1390,2025-05-21 15:23:45.006775,32.1,73.2,0.38,30.85,1.6397,Slightly Warm
1391,2025-05-21 15:24:15.372201,32.1,73.1,0.38,30.85,1.6397,Slightly Warm
1392,2025-05-21 15:24:44.997501,32.1,73.0,0.36,30.87,1.7096,Slightly Warm
1393,2025-05-21 15:25:15.335172,32.1,72.8,0.36,30.87,1.7067,Slightly Warm
1394,2025-05-21 15:25:44.994144,32.1,72.8,0.36,30.87,1.7067,Slightly Warm
1395,2025-05-21 15:26:22.419038,32.1,72.7,0.35,30.96,1.7308,Slightly Warm
1396,2025-05-21 15:26:45.08255,32.1,72.8,0.35,30.87,1.7184,Slightly Warm
1397,2025-05-21 15:27:15.526227,32.1,72.6,0.37,30.86,1.6565,Slightly Warm
1398,2025-05-21 15:27:45.45414,32.1,72.4,0.37,30.95,1.6669,Slightly Warm
1399,2025-05-21 15:28:15.517397,32.1,73.1,0.4,30.85,1.6254,Slightly Warm
1400,2025-05-21 15:28:48.324226,32.1,73.1,0.4,30.94,1.6371,Slightly Warm
1401,2025-05-21 15:29:15.715319,32.1,73.3,0.4,30.94,1.6371,Slightly Warm
1402,2025-05-21 15:29:46.079584,32.1,72.8,0.4,30.84,1.6181,Slightly Warm
1403,2025-05-21 15:30:15.813445,32.1,72.4,0.4,30.94,1.6293,Slightly Warm
1404,2025-05-21 15:30:46.465013,32.1,72.4,0.41,30.93,1.628,Slightly Warm
1405,2025-05-21 15:31:15.772762,32.1,73.1,0.43,30.92,1.6464,Slightly Warm
1406,2025-05-21 15:31:46.04072,32.1,73.1,0.46,30.9,1.572,Slightly Warm
1407,2025-05-21 15:32:15.964547,32.1,72.8,0.48,30.9,1.5697,Slightly Warm
1408,2025-05-21 16:13:52.08851,30.1,86.4,0.08,30.13,1.8683,Slightly Warm
1409,2025-05-21 16:14:22.026809,30.1,86.5,0.14,30.05,1.8644,Slightly Warm
1410,2025-05-21 16:14:52.335262,30.1,86.5,0.19,29.97,1.6744,Slightly Warm
1411,2025-05-21 16:15:22.223226,30.1,86.4,0.25,29.79,1.4915,Slightly Warm
1412,2025-05-21 16:15:52.343656,30.1,86.5,0.3,29.78,1.4121,Slightly Warm
1413,2025-05-21 16:16:23.226131,30.1,86.3,0.36,29.68,1.3126,Slightly Warm
1414,2025-05-21 16:16:52.52756,30.1,86.4,0.42,29.58,1.1458,Slightly Warm
1415,2025-05-21 16:17:22.831583,30.1,86.4,0.47,29.56,1.1221,Slightly Warm
1416,2025-05-21 16:17:52.555598,30.1,86.4,0.53,29.45,1.011,Slightly Warm
1417,2025-05-21 16:18:23.074937,30.1,86.3,0.58,29.44,0.9914,Normal
1418,2025-05-21 16:18:56.288318,30.1,86.5,0.55,29.35,0.9522,Normal
1419,2025-05-21 16:19:22.906577,30.1,86.6,0.55,29.25,0.9522,Normal
1420,2025-05-21 16:19:52.958793,30.1,86.8,0.54,29.25,0.9528,Normal
1421,2025-05-21 16:20:23.354738,30.1,86.8,0.54,29.25,0.9528,Normal
1422,2025-05-21 16:20:53.188512,30.1,86.7,0.54,29.25,0.9528,Normal
1423,2025-05-21 16:21:23.268654,30.1,86.8,0.53,29.16,0.9774,Normal
1424,2025-05-21 16:21:53.576494,30.1,87.0,0.52,29.16,0.9873,Normal
1425,2025-05-21 16:22:23.680164,30.1,87.0,0.52,29.16,0.9873,Normal
1426,2025-05-21 16:22:54.601037,30.1,87.0,0.52,29.06,0.9013,Normal
1427,2025-05-21 16:23:23.912506,30.1,86.7,0.52,29.06,0.9013,Normal
1428,2025-05-21 16:23:54.004812,30.1,86.7,0.52,29.06,0.9013,Normal
1429,2025-05-21 16:24:23.904776,30.1,86.6,0.52,29.06,0.9013,Normal
